target_dataset_id,run_id,source_run_id,sector_code,sector_id,trade_date,state_source,state_label,state_id,state_age,state_phase,duration_percentile,duration_percentile_status,duration_tail_status,horizon_days,exit_within_horizon,next_state_label_realized,target_observation_end_date,realized_exit_date,censoring_status,sample_weight,target_definition_version,profile_mode,profile_cutoff_date,state_date_policy,feature_cutoff_date,max_feature_date_used,feature_leakage_violation,purge_group_id,embargo_until_date,created_at,hmm_state_label,hmm_state_confidence,hmm_state_entropy,hmm_posterior_margin,volatility_20d,rs_20d,drawdown_20d,breadth_feature,liquidity_feature,market_regime_label
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-07,causal_hsmm,Repair,2,10,late,0.8661768942667819,available,unavailable,5,0.0,Neutral,2025-07-14,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-07,2025-07-07,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-07,2025-07-14,2026-06-03T16:29:09+00:00,,,,,0.05259756695853471,0.021564398442997623,-0.0047154767026154065,,-0.7976063558833881,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-07,causal_hsmm,Repair,2,10,late,0.8661768942667819,available,unavailable,10,0.0,Neutral,2025-07-21,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-07,2025-07-07,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-07,2025-07-21,2026-06-03T16:29:09+00:00,,,,,0.05259756695853471,0.021564398442997623,-0.0047154767026154065,,-0.7976063558833881,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-07,causal_hsmm,Repair,2,10,late,0.8661768942667819,available,unavailable,20,1.0,Neutral,2025-08-04,2025-08-01,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-07,2025-07-07,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-07,2025-08-04,2026-06-03T16:29:09+00:00,,,,,0.05259756695853471,0.021564398442997623,-0.0047154767026154065,,-0.7976063558833881,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-08,causal_hsmm,Repair,2,11,late,0.8819504465571881,available,unavailable,1,0.0,Neutral,2025-07-09,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-08,2025-07-08,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-08,2025-07-09,2026-06-03T16:29:09+00:00,,,,,0.05390857359739469,0.03354247352674444,0.0,,1.4484712932573138,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-08,causal_hsmm,Repair,2,11,late,0.8819504465571881,available,unavailable,3,0.0,Neutral,2025-07-11,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-08,2025-07-08,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-08,2025-07-11,2026-06-03T16:29:09+00:00,,,,,0.05390857359739469,0.03354247352674444,0.0,,1.4484712932573138,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-08,causal_hsmm,Repair,2,11,late,0.8819504465571881,available,unavailable,5,0.0,Neutral,2025-07-15,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-08,2025-07-08,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-08,2025-07-15,2026-06-03T16:29:09+00:00,,,,,0.05390857359739469,0.03354247352674444,0.0,,1.4484712932573138,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-08,causal_hsmm,Repair,2,11,late,0.8819504465571881,available,unavailable,10,0.0,Neutral,2025-07-22,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-08,2025-07-08,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-08,2025-07-22,2026-06-03T16:29:09+00:00,,,,,0.05390857359739469,0.03354247352674444,0.0,,1.4484712932573138,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-08,causal_hsmm,Repair,2,11,late,0.8819504465571881,available,unavailable,20,1.0,Neutral,2025-08-05,2025-08-01,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-08,2025-07-08,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-08,2025-08-05,2026-06-03T16:29:09+00:00,,,,,0.05390857359739469,0.03354247352674444,0.0,,1.4484712932573138,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-09,causal_hsmm,Repair,2,12,late,0.9001728608470182,available,unavailable,1,0.0,Neutral,2025-07-10,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-09,2025-07-09,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-09,2025-07-10,2026-06-03T16:29:09+00:00,,,,,0.05445001103435372,0.022629089558082516,-0.007043626207045461,,1.6930297536720103,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-09,causal_hsmm,Repair,2,12,late,0.9001728608470182,available,unavailable,3,0.0,Neutral,2025-07-14,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-09,2025-07-09,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-09,2025-07-14,2026-06-03T16:29:09+00:00,,,,,0.05445001103435372,0.022629089558082516,-0.007043626207045461,,1.6930297536720103,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-09,causal_hsmm,Repair,2,12,late,0.9001728608470182,available,unavailable,5,0.0,Neutral,2025-07-16,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-09,2025-07-09,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-09,2025-07-16,2026-06-03T16:29:09+00:00,,,,,0.05445001103435372,0.022629089558082516,-0.007043626207045461,,1.6930297536720103,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-09,causal_hsmm,Repair,2,12,late,0.9001728608470182,available,unavailable,10,0.0,Neutral,2025-07-23,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-09,2025-07-09,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-09,2025-07-23,2026-06-03T16:29:09+00:00,,,,,0.05445001103435372,0.022629089558082516,-0.007043626207045461,,1.6930297536720103,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-09,causal_hsmm,Repair,2,12,late,0.9001728608470182,available,unavailable,20,1.0,Neutral,2025-08-06,2025-08-01,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-09,2025-07-09,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-09,2025-08-06,2026-06-03T16:29:09+00:00,,,,,0.05445001103435372,0.022629089558082516,-0.007043626207045461,,1.6930297536720103,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-10,causal_hsmm,Repair,2,13,late,0.9206280610774993,available,unavailable,1,0.0,Neutral,2025-07-11,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-10,2025-07-10,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-10,2025-07-11,2026-06-03T16:29:09+00:00,,,,,0.05521090386136757,0.009680395568915756,-0.013616521793337721,,-0.7122830682943871,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-10,causal_hsmm,Repair,2,13,late,0.9206280610774993,available,unavailable,3,0.0,Neutral,2025-07-15,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-10,2025-07-10,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-10,2025-07-15,2026-06-03T16:29:09+00:00,,,,,0.05521090386136757,0.009680395568915756,-0.013616521793337721,,-0.7122830682943871,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-10,causal_hsmm,Repair,2,13,late,0.9206280610774993,available,unavailable,5,0.0,Neutral,2025-07-17,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-10,2025-07-10,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-10,2025-07-17,2026-06-03T16:29:09+00:00,,,,,0.05521090386136757,0.009680395568915756,-0.013616521793337721,,-0.7122830682943871,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-10,causal_hsmm,Repair,2,13,late,0.9206280610774993,available,unavailable,10,0.0,Neutral,2025-07-24,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-10,2025-07-10,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-10,2025-07-24,2026-06-03T16:29:09+00:00,,,,,0.05521090386136757,0.009680395568915756,-0.013616521793337721,,-0.7122830682943871,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-10,causal_hsmm,Repair,2,13,late,0.9206280610774993,available,unavailable,20,1.0,Neutral,2025-08-07,2025-08-01,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-10,2025-07-10,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-10,2025-08-07,2026-06-03T16:29:09+00:00,,,,,0.05521090386136757,0.009680395568915756,-0.013616521793337721,,-0.7122830682943871,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-11,causal_hsmm,Repair,2,14,late,0.9345289541918755,available,unavailable,1,0.0,Neutral,2025-07-14,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-11,2025-07-11,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-11,2025-07-14,2026-06-03T16:29:09+00:00,,,,,0.053033152800819154,0.0035118335463169004,-0.010607251623458103,,-0.35003716579516514,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-11,causal_hsmm,Repair,2,14,late,0.9345289541918755,available,unavailable,3,0.0,Neutral,2025-07-16,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-11,2025-07-11,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-11,2025-07-16,2026-06-03T16:29:09+00:00,,,,,0.053033152800819154,0.0035118335463169004,-0.010607251623458103,,-0.35003716579516514,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-11,causal_hsmm,Repair,2,14,late,0.9345289541918755,available,unavailable,5,0.0,Neutral,2025-07-18,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-11,2025-07-11,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-11,2025-07-18,2026-06-03T16:29:09+00:00,,,,,0.053033152800819154,0.0035118335463169004,-0.010607251623458103,,-0.35003716579516514,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-11,causal_hsmm,Repair,2,14,late,0.9345289541918755,available,unavailable,10,0.0,Neutral,2025-07-25,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-11,2025-07-11,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-11,2025-07-25,2026-06-03T16:29:09+00:00,,,,,0.053033152800819154,0.0035118335463169004,-0.010607251623458103,,-0.35003716579516514,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-11,causal_hsmm,Repair,2,14,late,0.9345289541918755,available,unavailable,20,1.0,Neutral,2025-08-08,2025-08-01,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-11,2025-07-11,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-11,2025-08-08,2026-06-03T16:29:09+00:00,,,,,0.053033152800819154,0.0035118335463169004,-0.010607251623458103,,-0.35003716579516514,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-14,causal_hsmm,Repair,2,15,late,0.9457649092480553,available,unavailable,1,0.0,Neutral,2025-07-15,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-14,2025-07-14,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-14,2025-07-15,2026-06-03T16:29:09+00:00,,,,,0.050587971434257646,-0.001392504382807358,-0.0024144710134240688,,-0.6980770462341875,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-14,causal_hsmm,Repair,2,15,late,0.9457649092480553,available,unavailable,3,0.0,Neutral,2025-07-17,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-14,2025-07-14,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-14,2025-07-17,2026-06-03T16:29:09+00:00,,,,,0.050587971434257646,-0.001392504382807358,-0.0024144710134240688,,-0.6980770462341875,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-14,causal_hsmm,Repair,2,15,late,0.9457649092480553,available,unavailable,5,0.0,Neutral,2025-07-21,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-14,2025-07-14,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-14,2025-07-21,2026-06-03T16:29:09+00:00,,,,,0.050587971434257646,-0.001392504382807358,-0.0024144710134240688,,-0.6980770462341875,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-14,causal_hsmm,Repair,2,15,late,0.9457649092480553,available,unavailable,10,0.0,Neutral,2025-07-28,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-14,2025-07-14,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-14,2025-07-28,2026-06-03T16:29:09+00:00,,,,,0.050587971434257646,-0.001392504382807358,-0.0024144710134240688,,-0.6980770462341875,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-14,causal_hsmm,Repair,2,15,late,0.9457649092480553,available,unavailable,20,1.0,Neutral,2025-08-11,2025-08-01,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-14,2025-07-14,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-14,2025-08-11,2026-06-03T16:29:09+00:00,,,,,0.050587971434257646,-0.001392504382807358,-0.0024144710134240688,,-0.6980770462341875,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-15,causal_hsmm,Repair,2,16,late,0.9534716220109479,available,unavailable,1,0.0,Neutral,2025-07-16,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-15,2025-07-15,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-15,2025-07-16,2026-06-03T16:29:09+00:00,,,,,0.05112876182334481,0.002069621548105083,-0.010130439211739173,,0.134558255056504,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-15,causal_hsmm,Repair,2,16,late,0.9534716220109479,available,unavailable,3,0.0,Neutral,2025-07-18,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-15,2025-07-15,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-15,2025-07-18,2026-06-03T16:29:09+00:00,,,,,0.05112876182334481,0.002069621548105083,-0.010130439211739173,,0.134558255056504,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-15,causal_hsmm,Repair,2,16,late,0.9534716220109479,available,unavailable,5,0.0,Neutral,2025-07-22,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-15,2025-07-15,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-15,2025-07-22,2026-06-03T16:29:09+00:00,,,,,0.05112876182334481,0.002069621548105083,-0.010130439211739173,,0.134558255056504,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-15,causal_hsmm,Repair,2,16,late,0.9534716220109479,available,unavailable,10,0.0,Neutral,2025-07-29,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-15,2025-07-15,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-15,2025-07-29,2026-06-03T16:29:09+00:00,,,,,0.05112876182334481,0.002069621548105083,-0.010130439211739173,,0.134558255056504,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-15,causal_hsmm,Repair,2,16,late,0.9534716220109479,available,unavailable,20,1.0,Neutral,2025-08-12,2025-08-01,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-15,2025-07-15,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-15,2025-08-12,2026-06-03T16:29:09+00:00,,,,,0.05112876182334481,0.002069621548105083,-0.010130439211739173,,0.134558255056504,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-16,causal_hsmm,Repair,2,17,late,0.9604580812445982,available,unavailable,1,0.0,Neutral,2025-07-17,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-16,2025-07-16,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-16,2025-07-17,2026-06-03T16:29:09+00:00,,,,,0.05072649813849689,0.0032448887610632138,-0.005454150138132774,,-0.7200201391829839,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-16,causal_hsmm,Repair,2,17,late,0.9604580812445982,available,unavailable,3,0.0,Neutral,2025-07-21,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-16,2025-07-16,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-16,2025-07-21,2026-06-03T16:29:09+00:00,,,,,0.05072649813849689,0.0032448887610632138,-0.005454150138132774,,-0.7200201391829839,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-16,causal_hsmm,Repair,2,17,late,0.9604580812445982,available,unavailable,5,0.0,Neutral,2025-07-23,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-16,2025-07-16,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-16,2025-07-23,2026-06-03T16:29:09+00:00,,,,,0.05072649813849689,0.0032448887610632138,-0.005454150138132774,,-0.7200201391829839,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-16,causal_hsmm,Repair,2,17,late,0.9604580812445982,available,unavailable,10,0.0,Neutral,2025-07-30,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-16,2025-07-16,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-16,2025-07-30,2026-06-03T16:29:09+00:00,,,,,0.05072649813849689,0.0032448887610632138,-0.005454150138132774,,-0.7200201391829839,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-16,causal_hsmm,Repair,2,17,late,0.9604580812445982,available,unavailable,20,1.0,Neutral,2025-08-13,2025-08-01,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-16,2025-07-16,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-16,2025-08-13,2026-06-03T16:29:09+00:00,,,,,0.05072649813849689,0.0032448887610632138,-0.005454150138132774,,-0.7200201391829839,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-17,causal_hsmm,Repair,2,18,late,0.9626908671852493,available,unavailable,1,0.0,Neutral,2025-07-18,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-17,2025-07-17,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-17,2025-07-18,2026-06-03T16:29:09+00:00,,,,,0.04862129343138514,0.01166523319922752,0.0,,1.8036866440905843,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-17,causal_hsmm,Repair,2,18,late,0.9626908671852493,available,unavailable,3,0.0,Neutral,2025-07-22,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-17,2025-07-17,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-17,2025-07-22,2026-06-03T16:29:09+00:00,,,,,0.04862129343138514,0.01166523319922752,0.0,,1.8036866440905843,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-17,causal_hsmm,Repair,2,18,late,0.9626908671852493,available,unavailable,5,0.0,Neutral,2025-07-24,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-17,2025-07-17,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-17,2025-07-24,2026-06-03T16:29:09+00:00,,,,,0.04862129343138514,0.01166523319922752,0.0,,1.8036866440905843,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-17,causal_hsmm,Repair,2,18,late,0.9626908671852493,available,unavailable,10,0.0,Neutral,2025-07-31,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-17,2025-07-17,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-17,2025-07-31,2026-06-03T16:29:09+00:00,,,,,0.04862129343138514,0.01166523319922752,0.0,,1.8036866440905843,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-17,causal_hsmm,Repair,2,18,late,0.9626908671852493,available,unavailable,20,1.0,Neutral,2025-08-14,2025-08-01,observed_positive,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-17,2025-07-17,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-17,2025-08-14,2026-06-03T16:29:09+00:00,,,,,0.04862129343138514,0.01166523319922752,0.0,,1.8036866440905843,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-18,causal_hsmm,Repair,2,19,late,0.9669403630077789,available,unavailable,1,0.0,Neutral,2025-07-21,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-18,2025-07-18,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-18,2025-07-21,2026-06-03T16:29:09+00:00,,,,,0.046374655109506904,0.011227766976685372,-0.00036604045422650167,,0.8132229864848409,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-18,causal_hsmm,Repair,2,19,late,0.9669403630077789,available,unavailable,3,0.0,Neutral,2025-07-23,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-18,2025-07-18,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-18,2025-07-23,2026-06-03T16:29:09+00:00,,,,,0.046374655109506904,0.011227766976685372,-0.00036604045422650167,,0.8132229864848409,
exit_target_dataset_v1:43f66a906bec3cc3,hsmm_lifecycle_primary_v1,hsmm_lifecycle_primary_v1,concept:3D打印,concept:3D打印,2025-07-18,causal_hsmm,Repair,2,19,late,0.9669403630077789,available,unavailable,5,0.0,Neutral,2025-07-25,2025-08-01,observed_negative,1.0,exit_target_dataset_v1,latest_asof,2026-05-28,full_run,2025-07-18,2025-07-18,False,hsmm_lifecycle_primary_v1:concept:3D打印:2025-07-18,2025-07-25,2026-06-03T16:29:09+00:00,,,,,0.046374655109506904,0.011227766976685372,-0.00036604045422650167,,0.8132229864848409,
