fold_id,entity_id,trade_date,horizon,threshold_type,threshold_value,target_usage,baseline_family,baseline_name,score,score_available,feature_asof_date,event_label,future_mae,future_mdd,future_return
fold_1,industry:农产品加工,2014-01-13,20,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006840428680735089,0.015475027545556075,0.1242359225405083
fold_1,industry:农产品加工,2014-01-13,20,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.006840428680735089,0.015475027545556075,0.1242359225405083
fold_1,industry:农化制品,2014-01-13,1,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022126008947241926,0.0,0.022126008947241926
fold_1,industry:农化制品,2014-01-13,1,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022126008947241926,0.0,0.022126008947241926
fold_1,industry:农化制品,2014-01-13,1,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022126008947241926,0.0,0.022126008947241926
fold_1,industry:农化制品,2014-01-13,1,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022126008947241926,0.0,0.022126008947241926
fold_1,industry:农化制品,2014-01-13,3,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022126008947241926,0.0,0.029561396444286903
fold_1,industry:农化制品,2014-01-13,3,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022126008947241926,0.0,0.029561396444286903
fold_1,industry:农化制品,2014-01-13,3,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022126008947241926,0.0,0.029561396444286903
fold_1,industry:农化制品,2014-01-13,3,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.022126008947241926,0.0,0.029561396444286903
fold_1,industry:农化制品,2014-01-13,5,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.010212796372746968,0.01879305123362507,0.010212796372746968
fold_1,industry:农化制品,2014-01-13,5,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.010212796372746968,0.01879305123362507,0.010212796372746968
fold_1,industry:农化制品,2014-01-13,5,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.010212796372746968,0.01879305123362507,0.010212796372746968
fold_1,industry:农化制品,2014-01-13,5,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.010212796372746968,0.01879305123362507,0.010212796372746968
fold_1,industry:农化制品,2014-01-13,10,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.010212796372746968,0.01879305123362507,0.05707785256924325
fold_1,industry:农化制品,2014-01-13,10,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.010212796372746968,0.01879305123362507,0.05707785256924325
fold_1,industry:农化制品,2014-01-13,10,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.010212796372746968,0.01879305123362507,0.05707785256924325
fold_1,industry:农化制品,2014-01-13,10,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.010212796372746968,0.01879305123362507,0.05707785256924325
fold_1,industry:农化制品,2014-01-13,20,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.010212796372746968,0.01879305123362507,0.13279795265006622
fold_1,industry:农化制品,2014-01-13,20,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.010212796372746968,0.01879305123362507,0.13279795265006622
fold_1,industry:农化制品,2014-01-13,20,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.010212796372746968,0.01879305123362507,0.13279795265006622
fold_1,industry:农化制品,2014-01-13,20,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.010212796372746968,0.01879305123362507,0.13279795265006622
fold_1,industry:冶钢原料,2014-01-13,1,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.014293801179340093,0.0,0.014293801179340093
fold_1,industry:冶钢原料,2014-01-13,1,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.014293801179340093,0.0,0.014293801179340093
fold_1,industry:冶钢原料,2014-01-13,1,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.014293801179340093,0.0,0.014293801179340093
fold_1,industry:冶钢原料,2014-01-13,1,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.014293801179340093,0.0,0.014293801179340093
fold_1,industry:冶钢原料,2014-01-13,3,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.012552820105278695,0.005765374143407276,0.012552820105278695
fold_1,industry:冶钢原料,2014-01-13,3,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.012552820105278695,0.005765374143407276,0.012552820105278695
fold_1,industry:冶钢原料,2014-01-13,3,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.012552820105278695,0.005765374143407276,0.012552820105278695
fold_1,industry:冶钢原料,2014-01-13,3,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.012552820105278695,0.005765374143407276,0.012552820105278695
fold_1,industry:冶钢原料,2014-01-13,5,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.011012674009997503,0.028904542549842982,-0.011012674009997503
fold_1,industry:冶钢原料,2014-01-13,5,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.011012674009997503,0.028904542549842982,-0.011012674009997503
fold_1,industry:冶钢原料,2014-01-13,5,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.011012674009997503,0.028904542549842982,-0.011012674009997503
fold_1,industry:冶钢原料,2014-01-13,5,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.011012674009997503,0.028904542549842982,-0.011012674009997503
fold_1,industry:冶钢原料,2014-01-13,10,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.011012674009997503,0.028904542549842982,0.03440282043982523
fold_1,industry:冶钢原料,2014-01-13,10,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.011012674009997503,0.028904542549842982,0.03440282043982523
fold_1,industry:冶钢原料,2014-01-13,10,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.011012674009997503,0.028904542549842982,0.03440282043982523
fold_1,industry:冶钢原料,2014-01-13,10,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.011012674009997503,0.028904542549842982,0.03440282043982523
fold_1,industry:冶钢原料,2014-01-13,20,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.011012674009997503,0.028904542549842982,0.09265739714686294
fold_1,industry:冶钢原料,2014-01-13,20,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.011012674009997503,0.028904542549842982,0.09265739714686294
fold_1,industry:冶钢原料,2014-01-13,20,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.011012674009997503,0.028904542549842982,0.09265739714686294
fold_1,industry:冶钢原料,2014-01-13,20,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.011012674009997503,0.028904542549842982,0.09265739714686294
fold_1,industry:出版,2014-01-13,1,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.0,0.01975395897143617
fold_1,industry:出版,2014-01-13,1,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.0,0.01975395897143617
fold_1,industry:出版,2014-01-13,1,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.0,0.01975395897143617
fold_1,industry:出版,2014-01-13,1,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.0,0.01975395897143617
fold_1,industry:出版,2014-01-13,3,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.0,0.03515108715362825
fold_1,industry:出版,2014-01-13,3,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.0,0.03515108715362825
fold_1,industry:出版,2014-01-13,3,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.0,0.03515108715362825
fold_1,industry:出版,2014-01-13,3,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.0,0.03515108715362825
fold_1,industry:出版,2014-01-13,5,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.00026571573581901653,0.03514133599583902
fold_1,industry:出版,2014-01-13,5,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.00026571573581901653,0.03514133599583902
fold_1,industry:出版,2014-01-13,5,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.00026571573581901653,0.03514133599583902
fold_1,industry:出版,2014-01-13,5,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.00026571573581901653,0.03514133599583902
fold_1,industry:出版,2014-01-13,10,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.00026571573581901653,0.20216699099798618
fold_1,industry:出版,2014-01-13,10,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.00026571573581901653,0.20216699099798618
fold_1,industry:出版,2014-01-13,10,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.00026571573581901653,0.20216699099798618
fold_1,industry:出版,2014-01-13,10,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.00026571573581901653,0.20216699099798618
fold_1,industry:出版,2014-01-13,20,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.04773385219633719,0.28910411530684876
fold_1,industry:出版,2014-01-13,20,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.04773385219633719,0.28910411530684876
fold_1,industry:出版,2014-01-13,20,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.04773385219633719,0.28910411530684876
fold_1,industry:出版,2014-01-13,20,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.01975395897143617,0.04773385219633719,0.28910411530684876
fold_1,industry:动物保健Ⅱ,2014-01-13,1,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.019159021015325628,0.0,0.019159021015325628
fold_1,industry:动物保健Ⅱ,2014-01-13,1,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.019159021015325628,0.0,0.019159021015325628
fold_1,industry:动物保健Ⅱ,2014-01-13,1,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.019159021015325628,0.0,0.019159021015325628
fold_1,industry:动物保健Ⅱ,2014-01-13,1,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.019159021015325628,0.0,0.019159021015325628
fold_1,industry:动物保健Ⅱ,2014-01-13,3,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.019159021015325628,0.001632448489364946,0.02225376875116769
fold_1,industry:动物保健Ⅱ,2014-01-13,3,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.019159021015325628,0.001632448489364946,0.02225376875116769
fold_1,industry:动物保健Ⅱ,2014-01-13,3,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.019159021015325628,0.001632448489364946,0.02225376875116769
fold_1,industry:动物保健Ⅱ,2014-01-13,3,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.019159021015325628,0.001632448489364946,0.02225376875116769
fold_1,industry:动物保健Ⅱ,2014-01-13,5,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.002991831944047063,0.026288154658379637,-0.002991831944047063
fold_1,industry:动物保健Ⅱ,2014-01-13,5,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.002991831944047063,0.026288154658379637,-0.002991831944047063
fold_1,industry:动物保健Ⅱ,2014-01-13,5,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.002991831944047063,0.026288154658379637,-0.002991831944047063
fold_1,industry:动物保健Ⅱ,2014-01-13,5,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.002991831944047063,0.026288154658379637,-0.002991831944047063
fold_1,industry:动物保健Ⅱ,2014-01-13,10,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.002991831944047063,0.026288154658379637,0.036924099618147244
fold_1,industry:动物保健Ⅱ,2014-01-13,10,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.002991831944047063,0.026288154658379637,0.036924099618147244
fold_1,industry:动物保健Ⅱ,2014-01-13,10,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.002991831944047063,0.026288154658379637,0.036924099618147244
fold_1,industry:动物保健Ⅱ,2014-01-13,10,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.002991831944047063,0.026288154658379637,0.036924099618147244
fold_1,industry:动物保健Ⅱ,2014-01-13,20,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.002991831944047063,0.026288154658379637,0.14248643284414286
fold_1,industry:动物保健Ⅱ,2014-01-13,20,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.002991831944047063,0.026288154658379637,0.14248643284414286
fold_1,industry:动物保健Ⅱ,2014-01-13,20,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.002991831944047063,0.026288154658379637,0.14248643284414286
fold_1,industry:动物保健Ⅱ,2014-01-13,20,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,-0.002991831944047063,0.026288154658379637,0.14248643284414286
fold_1,industry:包装印刷,2014-01-13,1,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.0,0.023435527490812014
fold_1,industry:包装印刷,2014-01-13,1,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.0,0.023435527490812014
fold_1,industry:包装印刷,2014-01-13,1,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.0,0.023435527490812014
fold_1,industry:包装印刷,2014-01-13,1,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.0,0.023435527490812014
fold_1,industry:包装印刷,2014-01-13,3,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.0,0.050602457943503376
fold_1,industry:包装印刷,2014-01-13,3,fixed,0.05,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.0,0.050602457943503376
fold_1,industry:包装印刷,2014-01-13,3,fixed,0.08,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.0,0.050602457943503376
fold_1,industry:包装印刷,2014-01-13,3,fixed,0.1,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.0,0.050602457943503376
fold_1,industry:包装印刷,2014-01-13,5,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.008466286329279371,0.0550426984711887
fold_1,industry:包装印刷,2014-01-13,5,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.008466286329279371,0.0550426984711887
fold_1,industry:包装印刷,2014-01-13,5,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.008466286329279371,0.0550426984711887
fold_1,industry:包装印刷,2014-01-13,5,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.008466286329279371,0.0550426984711887
fold_1,industry:包装印刷,2014-01-13,10,fixed,0.03,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.008466286329279371,0.1256010657878568
fold_1,industry:包装印刷,2014-01-13,10,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.008466286329279371,0.1256010657878568
fold_1,industry:包装印刷,2014-01-13,10,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.008466286329279371,0.1256010657878568
fold_1,industry:包装印刷,2014-01-13,10,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.008466286329279371,0.1256010657878568
fold_1,industry:包装印刷,2014-01-13,20,fixed,0.03,diagnostic_only,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.014766349719969485,0.24413730548437518
fold_1,industry:包装印刷,2014-01-13,20,fixed,0.05,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.014766349719969485,0.24413730548437518
fold_1,industry:包装印刷,2014-01-13,20,fixed,0.08,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.014766349719969485,0.24413730548437518
fold_1,industry:包装印刷,2014-01-13,20,fixed,0.1,eligible,empirical_event_rate,rolling_global_event_rate,0.11270491803278689,True,2014-01-09,False,0.023435527490812014,0.014766349719969485,0.24413730548437518
