fold_id,asof_mode,model_variant,entity_id,trade_date,feature_asof_date,horizon,threshold_type,threshold_value,target_usage,score,score_available,event_label,future_mae,future_mdd,future_return
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:IT服务Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.1865367902237125,True,False,-0.00850106586055921,0.00850106586055921,-0.00850106586055921
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:一般零售,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.07391328081654051,True,False,0.0035210657578550464,0.0,0.0035210657578550464
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专业工程,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.04179294536667901,True,False,0.004634693846295779,0.0,0.004634693846295779
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专业服务,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.325402134822076,True,False,0.0009049177638560391,0.0,0.0009049177638560391
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专业连锁Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.10619239285803116,True,False,-0.01439115685130321,0.01439115685130321,-0.01439115685130321
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专用设备,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.18773008784761247,True,False,0.005487767367990948,0.0,0.005487767367990948
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:个护用品,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.026568707604086618,True,False,0.005565862708719838,0.0,0.005565862708719838
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:中药Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.40122463986538826,True,False,-0.00046173688278017266,0.00046173688278017266,-0.00046173688278017266
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:乘用车,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.04471182254376864,True,False,-0.006072267332390413,0.006072267332390413,-0.006072267332390413
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:互联网电商,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.18133167936558225,True,False,-0.00595995253828685,0.00595995253828685,-0.00595995253828685
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:休闲食品,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.08226019073106494,True,False,0.023759872948062144,0.0,0.023759872948062144
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:保险Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.43846895153397364,True,False,0.017969072648153617,0.0,0.017969072648153617
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:元件,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.31319633056947876,True,False,0.0072904115132517155,0.0,0.0072904115132517155
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:光伏设备,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.08671098215758073,True,False,0.0017167423448607444,0.0,0.0017167423448607444
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:光学光电子,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.24065478685668956,True,False,-4.709864539076403e-05,4.709864539076403e-05,-4.709864539076403e-05
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:其他电子Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.07400421863009608,True,False,-0.005519812836992544,0.005519812836992544,-0.005519812836992544
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:其他电源设备Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.24463663612665343,True,False,-0.0061294095907498125,0.0061294095907498125,-0.0061294095907498125
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:养殖业,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.15776789578587386,True,False,-0.008864556857670292,0.008864556857670292,-0.008864556857670292
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:军工电子Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.1196707417858819,True,False,-0.009325916690248293,0.009325916690248293,-0.009325916690248293
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:农产品加工,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.11429976531848668,True,False,-0.003041223172081664,0.003041223172081664,-0.003041223172081664
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:农化制品,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.04006446041853997,True,False,0.0003861141326899631,0.0,0.0003861141326899631
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:冶钢原料,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.03807823250784339,True,False,-0.005765374143407276,0.005765374143407276,-0.005765374143407276
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:出版,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.21479818661009129,True,False,0.007122368517641808,0.0,0.007122368517641808
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:动物保健Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.14085601334180134,True,False,-0.001632448489364946,0.001632448489364946,-0.001632448489364946
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:包装印刷,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.38756279407591565,True,False,0.011265984722781397,0.0,0.011265984722781397
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:化妆品,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.24765836491270182,True,False,-0.015569673985234567,0.015569673985234567,-0.015569673985234567
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:化学制品,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.11139292100215463,True,False,0.002654447266495108,0.0,0.002654447266495108
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:化学制药,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.25994798934894453,True,False,-0.0020513225731380036,0.0020513225731380036,-0.0020513225731380036
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:化学原料,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.23147608402032954,True,False,0.0027246892474892537,0.0,0.0027246892474892537
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:化学纤维,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.1649642409274962,True,False,-0.003988603833965154,0.003988603833965154,-0.003988603833965154
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:医疗器械,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.3431078459905258,True,False,-0.008728954353377727,0.008728954353377727,-0.008728954353377727
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:医疗服务,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.3543525124349949,True,False,0.00913154503611846,0.0,0.00913154503611846
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:医药商业,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.17388231686731295,True,False,0.01178876333617418,0.0,0.01178876333617418
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:半导体,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.04552963457313036,True,False,-0.00720363539103186,0.00720363539103186,-0.00720363539103186
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:厨卫电器,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.039883080659291296,True,False,-0.007387418847909943,0.007387418847909943,-0.007387418847909943
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:商用车,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.1147419402938881,True,False,-0.0126434049027494,0.0126434049027494,-0.0126434049027494
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:国有大型银行Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.8650349303929077,True,False,-0.004879071891523146,0.004879071891523146,-0.004879071891523146
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:地面兵装Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.0315997328993446,True,False,0.006160581778384966,0.0,0.006160581778384966
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:城商行Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.8872702360333548,True,False,-0.0010719953331574938,0.0010719953331574938,-0.0010719953331574938
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:基础建设,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.054958170275147065,True,False,-0.0008140562572167553,0.0008140562572167553,-0.0008140562572167553
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:塑料,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.19370066867153185,True,False,-0.002066076864145505,0.002066076864145505,-0.002066076864145505
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:多元金融,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.14719882088273714,True,False,0.0038515565947359054,0.0,0.0038515565947359054
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:家居用品,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.0739833843695685,True,False,-0.0050664276893200855,0.0050664276893200855,-0.0050664276893200855
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:家电零部件Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.1305528670458071,True,False,-0.003262043904776246,0.003262043904776246,-0.003262043904776246
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:小家电,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.14324051082421968,True,False,-0.009204191363029968,0.009204191363029968,-0.009204191363029968
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:小金属,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.13740182879181592,True,False,0.02242726170513487,0.0,0.02242726170513487
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:工业金属,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.13009598673313538,True,False,0.012204433532573722,0.0,0.012204433532573722
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:工程咨询服务Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.012498321704366771,True,False,0.017149365257872695,0.0,0.017149365257872695
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:工程机械,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.1546066719117757,True,False,0.004949483857172865,0.0,0.004949483857172865
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:广告营销,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.41507767596854667,True,False,0.01794742992176168,0.0,0.01794742992176168
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:影视院线,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.3505721140444838,True,False,-0.01772345932435604,0.01772345932435604,-0.01772345932435604
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:房地产开发,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.03664174039825394,True,False,0.006135905192366176,0.0,0.006135905192366176
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:房地产服务,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.19315432450386627,True,False,0.0027721226050372305,0.0,0.0027721226050372305
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:房屋建设Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.1391267044654079,True,False,0.004455632262362341,0.0,0.004455632262362341
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:摩托车及其他,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.17549706938754478,True,False,0.01526350248674957,0.0,0.01526350248674957
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:教育,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.32969250442886017,True,False,0.010014989416333941,0.0,0.010014989416333941
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:数字媒体,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.2094139334186616,True,False,-0.012863197379301083,0.012863197379301083,-0.012863197379301083
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:文娱用品,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.4724297146197854,True,False,-0.010649993002895153,0.010649993002895153,-0.010649993002895153
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:旅游及景区,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.39813331525607354,True,False,-0.007477359006319184,0.007477359006319184,-0.007477359006319184
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:普钢,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.07160413050496181,True,False,0.0018578979939962714,0.0,0.0018578979939962714
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:服装家纺,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.044923754664013806,True,False,0.005260211196832065,0.0,0.005260211196832065
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:橡胶,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.1309231332543072,True,False,-0.0024242788044566144,0.0024242788044566144,-0.0024242788044566144
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:水泥,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.017347997274153495,True,False,-0.00017777597353585417,0.00017777597353585417,-0.00017777597353585417
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:汽车服务,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.027489529051041156,True,False,0.007434469138670741,0.0,0.007434469138670741
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:汽车零部件,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.09070972877619131,True,False,0.0017640583536364662,0.0,0.0017640583536364662
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:油服工程,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.2868575648578855,True,False,-0.0025176929577843676,0.0025176929577843676,-0.0025176929577843676
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:消费电子,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.2191892959989422,True,False,-0.003288474381985207,0.003288474381985207,-0.003288474381985207
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:渔业,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.017184102649343256,True,False,-0.004276271388657382,0.004276271388657382,-0.004276271388657382
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:游戏Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.2933645279220587,True,False,-0.005866683451647536,0.005866683451647536,-0.005866683451647536
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:炼化及贸易,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.1460381902258092,True,False,-0.0019851291365947654,0.0019851291365947654,-0.0019851291365947654
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:焦炭Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.027240681114508152,True,False,0.01762972776429761,0.0,0.01762972776429761
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:煤炭开采,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.07746249155966432,True,False,0.00946692693800677,0.0,0.00946692693800677
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:照明设备Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.05859796223315344,True,False,-0.012284326487950192,0.012284326487950192,-0.012284326487950192
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:燃气Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.03508881114357844,True,False,0.00021489921771178366,0.0,0.00021489921771178366
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:物流,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.1320136405656983,True,False,-0.0022535221671178274,0.0022535221671178274,-0.0022535221671178274
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:特钢Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.10977452959703293,True,False,0.005171354040801379,0.0,0.005171354040801379
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:环保设备Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.09022496500594825,True,False,0.0015762304062441057,0.0,0.0015762304062441057
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:环境治理,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.13571460165522806,True,False,-0.0002363121301586224,0.0002363121301586224,-0.0002363121301586224
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:玻璃玻纤,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.15692741282421088,True,False,0.00505038759562737,0.0,0.00505038759562737
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:生物制品,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.36504600452059455,True,False,-0.00790724580222768,0.00790724580222768,-0.00790724580222768
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电力,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.11275661033300127,True,False,0.008927757950434989,0.0,0.008927757950434989
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电子化学品Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.0736822297567669,True,False,-0.0002518234456839741,0.0002518234456839741,-0.0002518234456839741
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电机Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.05818674653534864,True,False,0.006876858509991424,0.0,0.006876858509991424
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电池,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.43354705770110613,True,False,0.00302400536852665,0.0,0.00302400536852665
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电网设备,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.38317189100882737,True,False,0.0036981718180135736,0.0,0.0036981718180135736
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电视广播Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.4443375816621373,True,False,-0.006618251878300341,0.006618251878300341,-0.006618251878300341
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:白色家电,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.048418437522194546,True,False,-0.00902642683643018,0.00902642683643018,-0.00902642683643018
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:白酒Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.19586154243273513,True,False,0.010682085387785367,0.0,0.010682085387785367
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:种植业,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.025550056076976215,True,False,-0.010053491319604202,0.010053491319604202,-0.010053491319604202
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:纺织制造,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.07335443132514867,True,False,0.01286332483754049,0.0,0.01286332483754049
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:综合Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.11034429984922872,True,False,-0.0013350021149285407,0.0013350021149285407,-0.0013350021149285407
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:股份制银行Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.7665862130816936,True,False,-0.0027665974985358055,0.0027665974985358055,-0.0027665974985358055
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:能源金属,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.40608879545485155,True,False,0.041873834289650746,0.0,0.041873834289650746
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:自动化设备,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.25327618130242247,True,False,-0.002097873922143445,0.002097873922143445,-0.002097873922143445
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航天装备Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.10499156018003819,True,False,0.003042662533648599,0.0,0.003042662533648599
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航海装备Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.02051259572747058,True,False,-0.0033811855815085723,0.0033811855815085723,-0.0033811855815085723
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航空机场,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.365598090904588,True,False,0.0007536119142075304,0.0,0.0007536119142075304
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航空装备Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.07871406715925315,True,False,0.0029831251421741367,0.0,0.0029831251421741367
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航运港口,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.0316290997763137,True,False,0.0063124714125355474,0.0,0.0063124714125355474
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:装修建材,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.13159729326634242,True,False,0.004687293214304944,0.0,0.004687293214304944
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:装修装饰Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.005665503011058492,True,False,0.03148180019472657,0.0,0.03148180019472657
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:计算机设备,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.2573938288765395,True,False,-0.010435919490582535,0.010435919490582535,-0.010435919490582535
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:证券Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.04724140578729118,True,False,0.0036100473295630486,0.0,0.0036100473295630486
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:调味发酵品Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.35928245733508085,True,False,-0.004891098632038626,0.004891098632038626,-0.004891098632038626
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:贵金属,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.16812021106116073,True,False,0.005967549148516937,0.0,0.005967549148516937
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:贸易Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.025045491031811855,True,False,0.021476952602995647,0.0,0.021476952602995647
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:轨交设备Ⅱ,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.11515019903295502,True,False,-0.010390739823143758,0.010390739823143758,-0.010390739823143758
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:软件开发,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.42123304621274144,True,False,-0.009945504484839662,0.009945504484839662,-0.009945504484839662
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:通信服务,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.1699613291878239,True,False,-0.012354095655558228,0.012354095655558228,-0.012354095655558228
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:通信设备,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.18923105787676645,True,False,-0.0018532330838669786,0.0018532330838669786,-0.0018532330838669786
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:通用设备,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.24095015424923538,True,False,0.0034924168751866436,0.0,0.0034924168751866436
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:造纸,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.42364056961798113,True,False,0.00598724402037476,0.0,0.00598724402037476
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:酒店餐饮,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.2832913902278759,True,False,-0.019391411875498643,0.019391411875498643,-0.019391411875498643
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:金属新材料,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.19898992727993114,True,False,0.013513449365547991,0.0,0.013513449365547991
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:铁路公路,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.20517940511030625,True,False,0.004169975476318699,0.0,0.004169975476318699
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:非白酒,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.2110973273225421,True,False,0.006962758673223934,0.0,0.006962758673223934
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:风电设备,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.15492858893699693,True,False,-0.020271400161159248,0.020271400161159248,-0.020271400161159248
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:食品加工,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.2867527539216543,True,False,0.008557371245159207,0.0,0.008557371245159207
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:饮料乳品,2014-01-15,2014-01-14,1,fixed,0.03,diagnostic_only,0.07140857923436664,True,False,-0.0009412334126148725,0.0009412334126148725,-0.0009412334126148725
