trade_date,entity_id,sector_name,split_role,target_usage,horizon,threshold_type,threshold_value,target_kind,target_observation_start_date,target_observation_end_date,future_return,future_mae,future_mdd,future_realized_vol,future_downside_vol,event_label,censoring_status,exclusion_reason,sample_weight,source_db_path,created_at
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.03,downside_event,2014-02-10,2014-02-10,0.022456717718636332,0.022456717718636332,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.05,downside_event,2014-02-10,2014-02-10,0.022456717718636332,0.022456717718636332,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.08,downside_event,2014-02-10,2014-02-10,0.022456717718636332,0.022456717718636332,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.1,downside_event,2014-02-10,2014-02-10,0.022456717718636332,0.022456717718636332,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.03,downside_event,2014-02-10,2014-02-12,0.02598229197159707,0.019162518650411853,0.0032218469604998745,0.01057357649029187,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.05,downside_event,2014-02-10,2014-02-12,0.02598229197159707,0.019162518650411853,0.0032218469604998745,0.01057357649029187,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.08,downside_event,2014-02-10,2014-02-12,0.02598229197159707,0.019162518650411853,0.0032218469604998745,0.01057357649029187,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.1,downside_event,2014-02-10,2014-02-12,0.02598229197159707,0.019162518650411853,0.0032218469604998745,0.01057357649029187,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.03,downside_event,2014-02-10,2014-02-14,0.015616730656741407,-0.002231316946483486,0.027499118784850896,0.017789909590599503,0.012138635912175517,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.05,downside_event,2014-02-10,2014-02-14,0.015616730656741407,-0.002231316946483486,0.027499118784850896,0.017789909590599503,0.012138635912175517,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.08,downside_event,2014-02-10,2014-02-14,0.015616730656741407,-0.002231316946483486,0.027499118784850896,0.017789909590599503,0.012138635912175517,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.1,downside_event,2014-02-10,2014-02-14,0.015616730656741407,-0.002231316946483486,0.027499118784850896,0.017789909590599503,0.012138635912175517,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.03,downside_event,2014-02-10,2014-02-21,0.04731122252791531,-0.002231316946483486,0.027499118784850896,0.01944106054132734,0.010755169090712785,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.05,downside_event,2014-02-10,2014-02-21,0.04731122252791531,-0.002231316946483486,0.027499118784850896,0.01944106054132734,0.010755169090712785,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.08,downside_event,2014-02-10,2014-02-21,0.04731122252791531,-0.002231316946483486,0.027499118784850896,0.01944106054132734,0.010755169090712785,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.1,downside_event,2014-02-10,2014-02-21,0.04731122252791531,-0.002231316946483486,0.027499118784850896,0.01944106054132734,0.010755169090712785,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,20,fixed,0.03,downside_event,2014-02-10,2014-03-07,0.05077420007610334,-0.002231316946483486,0.05666027521056094,0.019411692787676637,0.01385857219048076,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.05,downside_event,2014-02-10,2014-03-07,0.05077420007610334,-0.002231316946483486,0.05666027521056094,0.019411692787676637,0.01385857219048076,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.08,downside_event,2014-02-10,2014-03-07,0.05077420007610334,-0.002231316946483486,0.05666027521056094,0.019411692787676637,0.01385857219048076,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-07,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.1,downside_event,2014-02-10,2014-03-07,0.05077420007610334,-0.002231316946483486,0.05666027521056094,0.019411692787676637,0.01385857219048076,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.03,downside_event,2014-02-11,2014-02-11,-0.0032218469604998745,-0.0032218469604998745,0.0032218469604998745,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.05,downside_event,2014-02-11,2014-02-11,-0.0032218469604998745,-0.0032218469604998745,0.0032218469604998745,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.08,downside_event,2014-02-11,2014-02-11,-0.0032218469604998745,-0.0032218469604998745,0.0032218469604998745,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.1,downside_event,2014-02-11,2014-02-11,-0.0032218469604998745,-0.0032218469604998745,0.0032218469604998745,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.03,downside_event,2014-02-11,2014-02-13,-0.02414579926689242,-0.02414579926689242,0.027499118784850896,0.014363003725883708,0.012138635912175517,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.05,downside_event,2014-02-11,2014-02-13,-0.02414579926689242,-0.02414579926689242,0.027499118784850896,0.014363003725883708,0.012138635912175517,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.08,downside_event,2014-02-11,2014-02-13,-0.02414579926689242,-0.02414579926689242,0.027499118784850896,0.014363003725883708,0.012138635912175517,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.1,downside_event,2014-02-11,2014-02-13,-0.02414579926689242,-0.02414579926689242,0.027499118784850896,0.014363003725883708,0.012138635912175517,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.03,downside_event,2014-02-11,2014-02-17,0.033922462591362335,-0.02414579926689242,0.027499118784850896,0.0226342579983403,0.012138635912175517,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.05,downside_event,2014-02-11,2014-02-17,0.033922462591362335,-0.02414579926689242,0.027499118784850896,0.0226342579983403,0.012138635912175517,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.08,downside_event,2014-02-11,2014-02-17,0.033922462591362335,-0.02414579926689242,0.027499118784850896,0.0226342579983403,0.012138635912175517,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.1,downside_event,2014-02-11,2014-02-17,0.033922462591362335,-0.02414579926689242,0.027499118784850896,0.0226342579983403,0.012138635912175517,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.03,downside_event,2014-02-11,2014-02-24,0.04396177123017231,-0.02414579926689242,0.027499118784850896,0.019167257915948355,0.010755169090712785,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.05,downside_event,2014-02-11,2014-02-24,0.04396177123017231,-0.02414579926689242,0.027499118784850896,0.019167257915948355,0.010755169090712785,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.08,downside_event,2014-02-11,2014-02-24,0.04396177123017231,-0.02414579926689242,0.027499118784850896,0.019167257915948355,0.010755169090712785,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.1,downside_event,2014-02-11,2014-02-24,0.04396177123017231,-0.02414579926689242,0.027499118784850896,0.019167257915948355,0.010755169090712785,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,20,fixed,0.03,downside_event,2014-02-11,2014-03-10,-0.027306897919041395,-0.027306897919041395,0.06826750855563701,0.022375503097671504,0.017613770137324493,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.05,downside_event,2014-02-11,2014-03-10,-0.027306897919041395,-0.027306897919041395,0.06826750855563701,0.022375503097671504,0.017613770137324493,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.08,downside_event,2014-02-11,2014-03-10,-0.027306897919041395,-0.027306897919041395,0.06826750855563701,0.022375503097671504,0.017613770137324493,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-10,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.1,downside_event,2014-02-11,2014-03-10,-0.027306897919041395,-0.027306897919041395,0.06826750855563701,0.022375503097671504,0.017613770137324493,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.03,downside_event,2014-02-12,2014-02-12,0.006691546437771256,0.006691546437771256,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.05,downside_event,2014-02-12,2014-02-12,0.006691546437771256,0.006691546437771256,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.08,downside_event,2014-02-12,2014-02-12,0.006691546437771256,0.006691546437771256,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.1,downside_event,2014-02-12,2014-02-12,0.006691546437771256,0.006691546437771256,0.0,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.03,downside_event,2014-02-12,2014-02-14,-0.003479119305099365,-0.020991583977426287,0.027499118784850896,0.019305578740053977,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.05,downside_event,2014-02-12,2014-02-14,-0.003479119305099365,-0.020991583977426287,0.027499118784850896,0.019305578740053977,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.08,downside_event,2014-02-12,2014-02-14,-0.003479119305099365,-0.020991583977426287,0.027499118784850896,0.019305578740053977,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.1,downside_event,2014-02-12,2014-02-14,-0.003479119305099365,-0.020991583977426287,0.027499118784850896,0.019305578740053977,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.03,downside_event,2014-02-12,2014-02-18,0.03771009179494511,-0.020991583977426287,0.027499118784850896,0.022351454010665094,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.05,downside_event,2014-02-12,2014-02-18,0.03771009179494511,-0.020991583977426287,0.027499118784850896,0.022351454010665094,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.08,downside_event,2014-02-12,2014-02-18,0.03771009179494511,-0.020991583977426287,0.027499118784850896,0.022351454010665094,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.1,downside_event,2014-02-12,2014-02-18,0.03771009179494511,-0.020991583977426287,0.027499118784850896,0.022351454010665094,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.03,downside_event,2014-02-12,2014-02-25,5.214501491623835e-05,-0.020991583977426287,0.04514690334251925,0.024295640795361482,0.014890098594146844,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.05,downside_event,2014-02-12,2014-02-25,5.214501491623835e-05,-0.020991583977426287,0.04514690334251925,0.024295640795361482,0.014890098594146844,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.08,downside_event,2014-02-12,2014-02-25,5.214501491623835e-05,-0.020991583977426287,0.04514690334251925,0.024295640795361482,0.014890098594146844,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.1,downside_event,2014-02-12,2014-02-25,5.214501491623835e-05,-0.020991583977426287,0.04514690334251925,0.024295640795361482,0.014890098594146844,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,20,fixed,0.03,downside_event,2014-02-12,2014-03-11,-0.04215627204900019,-0.04215627204900019,0.08544763959851709,0.02269019682761211,0.016613381551209346,True,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.05,downside_event,2014-02-12,2014-03-11,-0.04215627204900019,-0.04215627204900019,0.08544763959851709,0.02269019682761211,0.016613381551209346,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.08,downside_event,2014-02-12,2014-03-11,-0.04215627204900019,-0.04215627204900019,0.08544763959851709,0.02269019682761211,0.016613381551209346,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-11,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.1,downside_event,2014-02-12,2014-03-11,-0.04215627204900019,-0.04215627204900019,0.08544763959851709,0.02269019682761211,0.016613381551209346,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.03,downside_event,2014-02-13,2014-02-13,-0.027499118784850896,-0.027499118784850896,0.027499118784850896,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.05,downside_event,2014-02-13,2014-02-13,-0.027499118784850896,-0.027499118784850896,0.027499118784850896,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.08,downside_event,2014-02-13,2014-02-13,-0.027499118784850896,-0.027499118784850896,0.027499118784850896,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,1,fixed,0.1,downside_event,2014-02-13,2014-02-13,-0.027499118784850896,-0.027499118784850896,0.027499118784850896,0.0,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.03,downside_event,2014-02-13,2014-02-17,0.03036960359740748,-0.027499118784850896,0.027499118784850896,0.0284123856348608,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.05,downside_event,2014-02-13,2014-02-17,0.03036960359740748,-0.027499118784850896,0.027499118784850896,0.0284123856348608,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.08,downside_event,2014-02-13,2014-02-17,0.03036960359740748,-0.027499118784850896,0.027499118784850896,0.0284123856348608,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,3,fixed,0.1,downside_event,2014-02-13,2014-02-17,0.03036960359740748,-0.027499118784850896,0.027499118784850896,0.0284123856348608,0.0,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.03,downside_event,2014-02-13,2014-02-19,0.02721974747917688,-0.027499118784850896,0.027499118784850896,0.022807421772041706,0.012006945678676238,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.05,downside_event,2014-02-13,2014-02-19,0.02721974747917688,-0.027499118784850896,0.027499118784850896,0.022807421772041706,0.012006945678676238,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.08,downside_event,2014-02-13,2014-02-19,0.02721974747917688,-0.027499118784850896,0.027499118784850896,0.022807421772041706,0.012006945678676238,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,5,fixed,0.1,downside_event,2014-02-13,2014-02-19,0.02721974747917688,-0.027499118784850896,0.027499118784850896,0.022807421772041706,0.012006945678676238,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.03,downside_event,2014-02-13,2014-02-26,-0.003596067892649213,-0.027499118784850896,0.04514690334251925,0.024223930819772685,0.014890098594146844,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.05,downside_event,2014-02-13,2014-02-26,-0.003596067892649213,-0.027499118784850896,0.04514690334251925,0.024223930819772685,0.014890098594146844,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.08,downside_event,2014-02-13,2014-02-26,-0.003596067892649213,-0.027499118784850896,0.04514690334251925,0.024223930819772685,0.014890098594146844,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,10,fixed,0.1,downside_event,2014-02-13,2014-02-26,-0.003596067892649213,-0.027499118784850896,0.04514690334251925,0.024223930819772685,0.014890098594146844,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,diagnostic_only,20,fixed,0.03,downside_event,2014-02-13,2014-03-12,-0.06028824287076795,-0.06028824287076795,0.09675618290637866,0.02270989538103271,0.016013053557017203,True,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.05,downside_event,2014-02-13,2014-03-12,-0.06028824287076795,-0.06028824287076795,0.09675618290637866,0.02270989538103271,0.016013053557017203,True,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.08,downside_event,2014-02-13,2014-03-12,-0.06028824287076795,-0.06028824287076795,0.09675618290637866,0.02270989538103271,0.016013053557017203,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
2014-02-12,industry:IT服务Ⅱ,IT服务Ⅱ,historical_development,eligible,20,fixed,0.1,downside_event,2014-02-13,2014-03-12,-0.06028824287076795,-0.06028824287076795,0.09675618290637866,0.02270989538103271,0.016013053557017203,False,labeled,,1.0,data/db/a_share_hmm_tushare_v7.duckdb,2026-06-10T09:46:05+00:00
