fold_id,asof_mode,model_variant,entity_id,trade_date,horizon,threshold_type,threshold_value,target_usage,calibration_method,calibration_protocol,row_role,raw_score,calibrated_score,event_label,future_mae,future_mdd,future_return
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:房屋建设Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.16962936873986828,0.16962936873986828,False,0.0022734604171230632,0.0,0.0022734604171230632
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:摩托车及其他,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.21888980856593945,0.21888980856593945,False,-0.002206589379257884,0.002206589379257884,-0.002206589379257884
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:教育,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.454874546041783,0.454874546041783,False,-0.01786089407068403,0.01786089407068403,-0.01786089407068403
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:数字媒体,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.15797015028034117,0.15797015028034117,False,-0.0013565455812950544,0.0013565455812950544,-0.0013565455812950544
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:文娱用品,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.4617791679499315,0.4617791679499315,False,0.009177898241543136,0.0,0.009177898241543136
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:旅游及景区,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.40135872767099195,0.40135872767099195,False,-0.0064771404678407585,0.0064771404678407585,-0.0064771404678407585
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:普钢,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.06680365443360853,0.06680365443360853,False,-0.0071336919139882715,0.0071336919139882715,-0.0071336919139882715
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:服装家纺,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.06449026708216166,0.06449026708216166,False,-0.008584310229763026,0.008584310229763026,-0.008584310229763026
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:橡胶,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.19634080837277085,0.19634080837277085,False,-0.0034763208804365897,0.0034763208804365897,-0.0034763208804365897
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:水泥,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.025053496131996054,0.025053496131996054,False,-0.004342139977272397,0.004342139977272397,-0.004342139977272397
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:汽车服务,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.034553961610138254,0.034553961610138254,False,-0.011058648695442375,0.011058648695442375,-0.011058648695442375
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:汽车零部件,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.13872898663642172,0.13872898663642172,False,-0.006173901124629455,0.006173901124629455,-0.006173901124629455
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:油服工程,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.32533523900616645,0.32533523900616645,False,-0.018949951793860942,0.018949951793860942,-0.018949951793860942
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:消费电子,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.21152156401043046,0.21152156401043046,False,-0.026039996322212766,0.026039996322212766,-0.026039996322212766
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:渔业,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.019718445421641983,0.019718445421641983,False,0.003929940023938094,0.0,0.003929940023938094
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:游戏Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.26542251508131776,0.26542251508131776,False,-0.0058745663398102055,0.0058745663398102055,-0.0058745663398102055
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:炼化及贸易,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.16539787041749135,0.16539787041749135,False,-0.012144114068651235,0.012144114068651235,-0.012144114068651235
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:焦炭Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.04767025777591667,0.04767025777591667,False,-0.002430277943217707,0.002430277943217707,-0.002430277943217707
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:煤炭开采,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.06890359103486655,0.06890359103486655,False,-0.009817366203863087,0.009817366203863087,-0.009817366203863087
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:照明设备Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.0406522219633698,0.0406522219633698,False,-0.007935287330832597,0.007935287330832597,-0.007935287330832597
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:燃气Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.038798541566518796,0.038798541566518796,False,-0.022137280388830227,0.022137280388830227,-0.022137280388830227
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:物流,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.151887845021567,0.151887845021567,False,-0.00412254431275183,0.00412254431275183,-0.00412254431275183
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:特钢Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.12344625104707989,0.12344625104707989,False,0.005077245579067746,0.0,0.005077245579067746
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:环保设备Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.1275434687126385,0.1275434687126385,False,0.0167755956488711,0.0,0.0167755956488711
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:环境治理,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.13478520690963938,0.13478520690963938,False,-0.004239944501784443,0.004239944501784443,-0.004239944501784443
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:玻璃玻纤,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.1897091344443462,0.1897091344443462,False,-0.016664075708380577,0.016664075708380577,-0.016664075708380577
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:生物制品,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.47415656481987106,0.47415656481987106,False,-0.0011440088885341648,0.0011440088885341648,-0.0011440088885341648
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电力,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.14260395608994936,0.14260395608994936,False,-0.004439531854288137,0.004439531854288137,-0.004439531854288137
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电子化学品Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.1424522538123988,0.1424522538123988,False,-0.005893728988102587,0.005893728988102587,-0.005893728988102587
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电机Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.10076863599374522,0.10076863599374522,False,-0.007780725984520842,0.007780725984520842,-0.007780725984520842
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电池,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.5475643512543804,0.5475643512543804,False,-0.015326437340504984,0.015326437340504984,-0.015326437340504984
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电网设备,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.5401215674049629,0.5401215674049629,False,-0.006929941198696388,0.006929941198696388,-0.006929941198696388
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:电视广播Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.4464087865958551,0.4464087865958551,False,-0.013513220392447067,0.013513220392447067,-0.013513220392447067
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:白色家电,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.044163528357958136,0.044163528357958136,False,0.0024521894578337644,0.0,0.0024521894578337644
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:白酒Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.18770163502305218,0.18770163502305218,False,0.008213965010695823,0.0,0.008213965010695823
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:种植业,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.03445445382738426,0.03445445382738426,False,0.008784527985924662,0.0,0.008784527985924662
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:纺织制造,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.10890419104308573,0.10890419104308573,False,-0.00726912676467395,0.00726912676467395,-0.00726912676467395
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:综合Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.13031397591564955,0.13031397591564955,False,-0.0015036643160842855,0.0015036643160842855,-0.0015036643160842855
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:股份制银行Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.6571508781232364,0.6571508781232364,False,-0.009403239840799271,0.009403239840799271,-0.009403239840799271
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:能源金属,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.45004524578474203,0.45004524578474203,False,-0.015140544944936996,0.015140544944936996,-0.015140544944936996
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:自动化设备,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.22124908127152249,0.22124908127152249,False,-0.027488613632566716,0.027488613632566716,-0.027488613632566716
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航天装备Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.25906596781101565,0.25906596781101565,False,0.005794070193947842,0.0,0.005794070193947842
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航海装备Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.02311301873250808,0.02311301873250808,False,0.00756636499682628,0.0,0.00756636499682628
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航空机场,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.35792344000337556,0.35792344000337556,False,-0.004057285555776224,0.004057285555776224,-0.004057285555776224
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航空装备Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.16110208280067093,0.16110208280067093,False,-0.0014436049136867801,0.0014436049136867801,-0.0014436049136867801
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:航运港口,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.0333580767418929,0.0333580767418929,False,-0.009433419522241304,0.009433419522241304,-0.009433419522241304
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:装修建材,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.18161166637645615,0.18161166637645615,False,-0.006310459095683951,0.006310459095683951,-0.006310459095683951
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:装修装饰Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.014533448888710727,0.014533448888710727,False,-0.00948528889402589,0.00948528889402589,-0.00948528889402589
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:计算机设备,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.24892032894192664,0.24892032894192664,False,0.0017734497826913387,0.0,0.0017734497826913387
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:证券Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.0598437656928494,0.0598437656928494,False,-0.005507970904881088,0.005507970904881088,-0.005507970904881088
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:调味发酵品Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.4592629513807849,0.4592629513807849,True,-0.037838588866759504,0.037838588866759504,-0.037838588866759504
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:贵金属,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.11606318134243823,0.11606318134243823,False,-0.0005826955265307854,0.0005826955265307854,-0.0005826955265307854
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:贸易Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.07361407225355475,0.07361407225355475,False,-0.01670730094045192,0.01670730094045192,-0.01670730094045192
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:轨交设备Ⅱ,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.09724857097451199,0.09724857097451199,False,-0.004496232773131381,0.004496232773131381,-0.004496232773131381
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:软件开发,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.3521555204618553,0.3521555204618553,False,-0.0018585996575229968,0.0018585996575229968,-0.0018585996575229968
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:通信服务,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.20345738831706425,0.20345738831706425,False,-0.012253517338107867,0.012253517338107867,-0.012253517338107867
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:通信设备,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.2654286140238347,0.2654286140238347,False,-0.012342968451056646,0.012342968451056646,-0.012342968451056646
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:通用设备,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.3090269306969352,0.3090269306969352,False,-0.013245646842419023,0.013245646842419023,-0.013245646842419023
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:造纸,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.47460292111901176,0.47460292111901176,False,-0.0015666893207478827,0.0015666893207478827,-0.0015666893207478827
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:酒店餐饮,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.2850672050024186,0.2850672050024186,False,-0.00969608987069992,0.00969608987069992,-0.00969608987069992
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:金属新材料,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.32366834970878466,0.32366834970878466,False,-0.0007165784383159624,0.0007165784383159624,-0.0007165784383159624
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:铁路公路,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.24110164509151857,0.24110164509151857,False,-0.007232640145446667,0.007232640145446667,-0.007232640145446667
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:非白酒,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.24893643225737452,0.24893643225737452,False,-0.012261339142462857,0.012261339142462857,-0.012261339142462857
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:风电设备,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.23593562223593453,0.23593562223593453,False,-0.014189719516005561,0.014189719516005561,-0.014189719516005561
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:食品加工,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.41736789331699964,0.41736789331699964,False,-0.014165477025288253,0.014165477025288253,-0.014165477025288253
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:饮料乳品,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.11342040010670926,0.11342040010670926,False,-0.018735086375484156,0.018735086375484156,-0.018735086375484156
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:饰品,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.37732245711153084,0.37732245711153084,False,0.00438653761380059,0.0,0.00438653761380059
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:饲料,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.048467370780698724,0.048467370780698724,False,-0.02020942701379158,0.02020942701379158,-0.02020942701379158
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:黑色家电,2014-01-17,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.34706157664554305,0.34706157664554305,False,-0.004694960715765806,0.004694960715765806,-0.004694960715765806
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:IT服务Ⅱ,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.2814792330510674,0.2814792330510674,False,0.02148463556197866,0.0,0.02148463556197866
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:一般零售,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.06012685913883888,0.06012685913883888,False,0.01388838002981907,0.0,0.01388838002981907
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专业工程,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.04137128704476372,0.04137128704476372,False,0.01421005032401923,0.0,0.01421005032401923
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专业服务,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.28835665056742515,0.28835665056742515,False,0.014207382256755219,0.0,0.014207382256755219
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专业连锁Ⅱ,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.103955336939689,0.103955336939689,False,0.03636686517183829,0.0,0.03636686517183829
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:专用设备,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.22101678642382433,0.22101678642382433,False,0.021339066406851348,0.0,0.021339066406851348
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:个护用品,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.017147820223141902,0.017147820223141902,False,0.004098360655737654,0.0,0.004098360655737654
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:中药Ⅱ,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.4194311255056409,0.4194311255056409,False,0.009991810349084362,0.0,0.009991810349084362
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:乘用车,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.023093672916114794,0.023093672916114794,False,0.012862297476465612,0.0,0.012862297476465612
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:互联网电商,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.1559274237798274,0.1559274237798274,False,0.024285844112576394,0.0,0.024285844112576394
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:休闲食品,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.07513921549612264,0.07513921549612264,False,0.009993383261815092,0.0,0.009993383261815092
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:保险Ⅱ,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.4624779599838428,0.4624779599838428,False,0.008290066877571167,0.0,0.008290066877571167
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:元件,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.3472869202702364,0.3472869202702364,False,0.012843969480073048,0.0,0.012843969480073048
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:光伏设备,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.16953800197217211,0.16953800197217211,False,0.019789721880516975,0.0,0.019789721880516975
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:光学光电子,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.2305139838117622,0.2305139838117622,False,0.028417948826214623,0.0,0.028417948826214623
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:其他电子Ⅱ,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.15735463251908394,0.15735463251908394,False,0.03346526493929769,0.0,0.03346526493929769
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:其他电源设备Ⅱ,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.2535119084322242,0.2535119084322242,False,0.016553354306283463,0.0,0.016553354306283463
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:养殖业,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.09883083138156491,0.09883083138156491,False,0.0044357321418686535,0.0,0.0044357321418686535
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:军工电子Ⅱ,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.11204255788595924,0.11204255788595924,False,0.015034418103817337,0.0,0.015034418103817337
fold_1,close_t_minus_1,sklearn_logistic_regression_l2_lbfgs,industry:农产品加工,2014-01-20,1,fixed,0.03,diagnostic_only,identity_uncalibrated_reference,validation_time_ordered_calibration_then_evaluation,evaluation,0.10185411481675168,0.10185411481675168,False,0.013702722831351766,0.0,0.013702722831351766
