slice_id,asof_mode,horizon,threshold_type,threshold_value,target_usage,calibration_method,baseline_name,arm,daily_return_count,entity_day_count,mean_exposure,max_drawdown,cvar_95,realized_volatility,total_return,missed_upside_cost,turnover,arm_pair,metric,delta,confidence_interval_low,confidence_interval_high,bootstrap_iterations,ci_status
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.0034146413968901,-0.004937985287280277,-0.002067115665027591,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.001380783978400562,-0.0017386413046313345,-0.0011232717645398447,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,total_return,-0.19242711825455516,-1.1349823163522825,0.11385503223118257,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.0483940381092971,-0.052383548685717506,0.06700790676871414,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004027146512384068,-0.005540556990097376,-0.0026751255694706837,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.0021608713649179066,-0.0028626653492562653,-0.001568890523407432,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.5838002005588532,-1.8021918514381017,-0.07388646894803502,300.0,pass
close_t_minus_1:h5:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.05,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,max_drawdown,0.04608471535990499,-0.09804351271559154,0.03993552457361192,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,cvar_95,0.0011476550943782318,-0.0008076944686130475,0.0031441401165012385,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0008709611586484034,0.00018809993997557698,0.0016492843129184487,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,total_return,0.36092572291179104,-0.0416871182946628,1.3864099024360756,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.0023093227493921065,-0.06998866875928834,0.037820451892127176,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.002879491418005836,-0.004657587336056277,-0.0016428457649815384,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0012899102062695032,-0.0016121150443659518,-0.00103046268774797,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,total_return,-0.22287447764706214,-0.9223510094871885,0.12378089189533167,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.0483940381092971,-0.05107117828403031,0.0570908347730806,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004027146512384068,-0.005293118739945045,-0.002712984621054013,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.0021608713649179066,-0.0029301153442615043,-0.0015590445414193886,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.5838002005588532,-2.327901627671366,-0.08113911844809377,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.08,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,max_drawdown,0.047008705480985236,-0.10069587163581523,0.04284545181208939,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,cvar_95,0.0009629076635810849,-0.001180808456427236,0.0030702455078487293,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,realized_volatility,0.001003915324867856,0.0003455476036534245,0.0018596005920500694,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,total_return,0.43113690122415615,0.035540838865809186,1.6024826026260688,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.0013853326283118639,-0.06301674476339483,0.028286291147868844,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.003064238848802983,-0.004670125686752943,-0.0017140849293664346,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0011569560400500507,-0.0013944420152242239,-0.0008864279572937558,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,total_return,-0.15266329933469702,-0.9059305001652819,0.16132678521523133,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.0483940381092971,-0.05894337909271172,0.06580279504355793,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004027146512384068,-0.005498241548200394,-0.002710735136495954,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.0021608713649179066,-0.0029553313122288255,-0.0015464880721855134,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.5838002005588532,-2.029183004665737,-0.0788446843163091,300.0,pass
close_t_minus_1:h5:fixed:0.0800:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.08,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,max_drawdown,0.04589758498479024,-0.09641332795446594,0.05443205197986637,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,cvar_95,0.0011662484152839894,-0.0006696738308850595,0.0029716273203483404,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0006457005443878359,0.0002093537285695749,0.0011443729926551962,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,total_return,0.3216301787799336,-0.0534310871685926,1.125058527276499,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.002496453124506859,-0.06367347940756557,0.02791517471651949,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.0028608980971000786,-0.004368781969721382,-0.0017019695821171574,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0015151708205300707,-0.001964547408342999,-0.0011458687475688761,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,total_return,-0.26217002177891957,-1.2536282072587739,0.06953209926488658,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.0483940381092971,-0.05238011468246465,0.06501602944877283,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004027146512384068,-0.005851931797908803,-0.002737669715262765,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.0021608713649179066,-0.002909832082254888,-0.001553547050815153,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.5838002005588532,-2.2894222719536605,-0.093170563749835,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:isotonic_calibration,close_t_minus_1,5,fixed,0.1,eligible,isotonic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,max_drawdown,0.04800453510866476,-0.09016081016104482,0.048943714368128215,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,cvar_95,0.0011525594818560456,-0.0009056290230272909,0.0032900213134537146,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0011607236384918052,0.00047712607919619965,0.001999600667972836,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,total_return,0.4404258725162633,0.005237052866597326,1.5748471719444126,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.0003895030006323408,-0.06011775425646198,0.029300762687833944,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.0028745870305280224,-0.004315565811653858,-0.0015086372242666096,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0010001477264261014,-0.0012573992904277298,-0.000772725527572224,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,total_return,-0.14337432804258987,-0.9942385670652002,0.1611397958736232,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.0483940381092971,-0.0548559280400989,0.05913410665592203,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004027146512384068,-0.005671259016797993,-0.002745930140332411,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.0021608713649179066,-0.002808050069471053,-0.0015836813081238964,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.5838002005588532,-2.0801038669609584,-0.09336354691516378,300.0,pass
close_t_minus_1:h5:fixed:0.1000:eligible:platt_logistic_calibration,close_t_minus_1,5,fixed,0.1,eligible,platt_logistic_calibration,rolling_close_to_close_vol_20,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,max_drawdown,0.04379336319323934,-0.08530046086942891,0.03806799085976634,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,cvar_95,0.0002908557441037886,-0.0017618985754544445,0.002299362127851379,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0005702164657334207,-0.00011007773510124177,0.001546024693903504,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,total_return,0.3314984192385122,-0.03889575160276727,1.3136573670412988,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.011732595469361118,-0.08803987553032151,0.03056658725668882,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.004349031651957203,-0.005931972360721887,-0.0028096431880925126,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.0017350287940311165,-0.002039987869149611,-0.0013806996390891052,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,total_return,-0.22423521542110136,-1.725896705896038,0.1161642827157602,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.05552595866260046,-0.06824077198112945,0.05485176236034958,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004639887396060992,-0.006442868165189074,-0.002963863473114521,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,realized_volatility,-0.002305245259764537,-0.0030683438620604624,-0.0016689405942168878,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,total_return,-0.5557336346596136,-3.1703216533034895,-0.05963655241357372,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:isotonic_calibration,close_t_minus_1,10,fixed,0.05,eligible,isotonic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,max_drawdown,0.04464688653367366,-0.07827175203393669,0.05465397061912461,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,cvar_95,0.0010515913026728912,-0.0008925754446954967,0.0027262935377332527,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,realized_volatility,0.0008425303224040212,0.000168245423363265,0.0015759614784801703,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,total_return,0.3355167823227614,-0.044338909941291645,1.1763702704435073,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_baseline,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,max_drawdown,-0.010879072128926803,-0.07836065556933117,0.026902913372873757,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,cvar_95,-0.0035882960933881006,-0.0054864298149356824,-0.0020987610390842326,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,realized_volatility,-0.001462714937360516,-0.001772803630553473,-0.001149006963037247,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,total_return,-0.22021685233685218,-0.9654003068377119,0.14782497774362285,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,model_minus_no_downshift,missed_upside_cost,0.0,0.0,0.0,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,max_drawdown,-0.05552595866260046,-0.07171446154457131,0.04922311522205626,300.0,pass
close_t_minus_1:h10:fixed:0.0500:eligible:platt_logistic_calibration,close_t_minus_1,10,fixed,0.05,eligible,platt_logistic_calibration,ewma_close_to_close_vol,,,,,,,,,,,baseline_minus_no_downshift,cvar_95,-0.004639887396060992,-0.0064318828102265,-0.0029528568993221088,300.0,pass
