fold_id,asof_mode,candidate_name,volatility_estimator,volatility_feature_column,horizon,k_value,threshold_type,source_threshold_type,source_threshold_value,target_usage,row_count,scored_row_count,positive_event_count,event_base_rate,score_available_rate,fixed_threshold_event_count,fixed_threshold_event_base_rate,vol_scaled_event_count,vol_scaled_event_base_rate,vol_scaled_to_fixed_event_count_ratio,threshold_abs_mean,threshold_abs_median,threshold_abs_p10,threshold_abs_p90,clamp_min_hit_rate,clamp_max_hit_rate,entity_count_with_positive_events,median_positive_events_per_entity,min_positive_events_per_fold,market_event_block_count,effective_event_evidence_count,largest_single_entity_share,largest_single_trade_date_share,entity_hhi,date_hhi,feature_asof_min,feature_asof_max,feature_asof_violation_count,prospective_holdout_score_count
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.0,volatility_scaled,fixed,0.03,eligible,732,244,0,0.0,0.3333333333333333,58,0.07923497267759563,0,0.0,0.0,0.09925286224335098,0.09845341549688441,0.07573512692696159,0.12570827500175355,0.0,0.020491803278688523,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.0,volatility_scaled,fixed,0.05,eligible,732,244,0,0.0,0.3333333333333333,2,0.00273224043715847,0,0.0,0.0,0.09925286224335098,0.09845341549688441,0.07573512692696159,0.12570827500175355,0.0,0.020491803278688523,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.0,volatility_scaled,fixed,0.08,eligible,732,244,0,0.0,0.3333333333333333,0,0.0,0,0.0,,0.09925286224335098,0.09845341549688441,0.07573512692696159,0.12570827500175355,0.0,0.020491803278688523,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.0,volatility_scaled,fixed,0.1,eligible,732,244,0,0.0,0.3333333333333333,0,0.0,0,0.0,,0.09925286224335098,0.09845341549688441,0.07573512692696159,0.12570827500175355,0.0,0.020491803278688523,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-10,2014-01-17,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.0,volatility_scaled,fixed,0.03,eligible,732,732,0,0.0,1.0,43,0.05874316939890711,0,0.0,0.0,0.10109301820251997,0.10021435956810767,0.07808100078835833,0.12637490431707982,0.0,0.02459016393442623,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.0,volatility_scaled,fixed,0.05,eligible,732,732,0,0.0,1.0,16,0.02185792349726776,0,0.0,0.0,0.10109301820251997,0.10021435956810767,0.07808100078835833,0.12637490431707982,0.0,0.02459016393442623,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.0,volatility_scaled,fixed,0.08,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.10109301820251997,0.10021435956810767,0.07808100078835833,0.12637490431707982,0.0,0.02459016393442623,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.0,volatility_scaled,fixed,0.1,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.10109301820251997,0.10021435956810767,0.07808100078835833,0.12637490431707982,0.0,0.02459016393442623,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-20,2014-01-27,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.0,volatility_scaled,fixed,0.03,eligible,732,732,7,0.009562841530054645,1.0,148,0.20218579234972678,7,0.009562841530054645,0.0472972972972973,0.10066293432043813,0.0997720571730665,0.07877723169104676,0.12819957879205846,0.0,0.025956284153005466,3,2.0,7,0,0.75,0.42857142857142855,0.42857142857142855,0.346938775510204,0.3877551020408163,2014-01-28,2014-02-11,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.0,volatility_scaled,fixed,0.05,eligible,732,732,7,0.009562841530054645,1.0,55,0.07513661202185792,7,0.009562841530054645,0.12727272727272726,0.10066293432043813,0.0997720571730665,0.07877723169104676,0.12819957879205846,0.0,0.025956284153005466,3,2.0,7,0,0.75,0.42857142857142855,0.42857142857142855,0.346938775510204,0.3877551020408163,2014-01-28,2014-02-11,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.0,volatility_scaled,fixed,0.08,eligible,732,732,7,0.009562841530054645,1.0,12,0.01639344262295082,7,0.009562841530054645,0.5833333333333334,0.10066293432043813,0.0997720571730665,0.07877723169104676,0.12819957879205846,0.0,0.025956284153005466,3,2.0,7,0,0.75,0.42857142857142855,0.42857142857142855,0.346938775510204,0.3877551020408163,2014-01-28,2014-02-11,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.0,volatility_scaled,fixed,0.1,eligible,732,732,7,0.009562841530054645,1.0,1,0.001366120218579235,7,0.009562841530054645,7.0,0.10066293432043813,0.0997720571730665,0.07877723169104676,0.12819957879205846,0.0,0.025956284153005466,3,2.0,7,0,0.75,0.42857142857142855,0.42857142857142855,0.346938775510204,0.3877551020408163,2014-01-28,2014-02-11,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.5,volatility_scaled,fixed,0.03,eligible,732,244,0,0.0,0.3333333333333333,58,0.07923497267759563,0,0.0,0.0,0.12143943636403152,0.12306676937110551,0.09466890865870198,0.15,0.0,0.1721311475409836,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.5,volatility_scaled,fixed,0.05,eligible,732,244,0,0.0,0.3333333333333333,2,0.00273224043715847,0,0.0,0.0,0.12143943636403152,0.12306676937110551,0.09466890865870198,0.15,0.0,0.1721311475409836,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.5,volatility_scaled,fixed,0.08,eligible,732,244,0,0.0,0.3333333333333333,0,0.0,0,0.0,,0.12143943636403152,0.12306676937110551,0.09466890865870198,0.15,0.0,0.1721311475409836,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.5,volatility_scaled,fixed,0.1,eligible,732,244,0,0.0,0.3333333333333333,0,0.0,0,0.0,,0.12143943636403152,0.12306676937110551,0.09466890865870198,0.15,0.0,0.1721311475409836,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-10,2014-01-17,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.5,volatility_scaled,fixed,0.03,eligible,732,732,0,0.0,1.0,43,0.05874316939890711,0,0.0,0.0,0.12366769943033497,0.1252679494601346,0.09760125098544792,0.15,0.0,0.15710382513661203,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.5,volatility_scaled,fixed,0.05,eligible,732,732,0,0.0,1.0,16,0.02185792349726776,0,0.0,0.0,0.12366769943033497,0.1252679494601346,0.09760125098544792,0.15,0.0,0.15710382513661203,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.5,volatility_scaled,fixed,0.08,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.12366769943033497,0.1252679494601346,0.09760125098544792,0.15,0.0,0.15710382513661203,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.5,volatility_scaled,fixed,0.1,eligible,732,732,0,0.0,1.0,0,0.0,0,0.0,,0.12366769943033497,0.1252679494601346,0.09760125098544792,0.15,0.0,0.15710382513661203,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2014-01-20,2014-01-27,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.5,volatility_scaled,fixed,0.03,eligible,732,732,3,0.004098360655737705,1.0,148,0.20218579234972678,3,0.004098360655737705,0.02027027027027027,0.12305386544112915,0.12471507146633314,0.09847153961380846,0.15,0.0,0.13524590163934427,1,3.0,3,0,0.25,1.0,0.3333333333333333,1.0,0.3333333333333333,2014-01-28,2014-02-11,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.5,volatility_scaled,fixed,0.05,eligible,732,732,3,0.004098360655737705,1.0,55,0.07513661202185792,3,0.004098360655737705,0.05454545454545454,0.12305386544112915,0.12471507146633314,0.09847153961380846,0.15,0.0,0.13524590163934427,1,3.0,3,0,0.25,1.0,0.3333333333333333,1.0,0.3333333333333333,2014-01-28,2014-02-11,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.5,volatility_scaled,fixed,0.08,eligible,732,732,3,0.004098360655737705,1.0,12,0.01639344262295082,3,0.004098360655737705,0.25,0.12305386544112915,0.12471507146633314,0.09847153961380846,0.15,0.0,0.13524590163934427,1,3.0,3,0,0.25,1.0,0.3333333333333333,1.0,0.3333333333333333,2014-01-28,2014-02-11,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h10__k2_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,10,2.5,volatility_scaled,fixed,0.1,eligible,732,732,3,0.004098360655737705,1.0,1,0.001366120218579235,3,0.004098360655737705,3.0,0.12305386544112915,0.12471507146633314,0.09847153961380846,0.15,0.0,0.13524590163934427,1,3.0,3,0,0.25,1.0,0.3333333333333333,1.0,0.3333333333333333,2014-01-28,2014-02-11,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.0,volatility_scaled,fixed,0.03,diagnostic_only,732,244,14,0.05737704918032787,0.3333333333333333,67,0.09153005464480875,14,0.05737704918032787,0.208955223880597,0.070362670118582,0.0696170777288237,0.05355282182407843,0.0888891737050033,0.00819672131147541,0.0,10,1.0,14,0,2.5,0.14285714285714285,0.5714285714285714,0.11224489795918366,0.510204081632653,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.0,volatility_scaled,fixed,0.05,eligible,732,244,14,0.05737704918032787,0.3333333333333333,8,0.01092896174863388,14,0.05737704918032787,1.75,0.070362670118582,0.0696170777288237,0.05355282182407843,0.0888891737050033,0.00819672131147541,0.0,10,1.0,14,0,2.5,0.14285714285714285,0.5714285714285714,0.11224489795918366,0.510204081632653,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.0,volatility_scaled,fixed,0.08,eligible,732,244,14,0.05737704918032787,0.3333333333333333,0,0.0,14,0.05737704918032787,,0.070362670118582,0.0696170777288237,0.05355282182407843,0.0888891737050033,0.00819672131147541,0.0,10,1.0,14,0,2.5,0.14285714285714285,0.5714285714285714,0.11224489795918366,0.510204081632653,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.0,volatility_scaled,fixed,0.1,eligible,732,244,14,0.05737704918032787,0.3333333333333333,0,0.0,14,0.05737704918032787,,0.070362670118582,0.0696170777288237,0.05355282182407843,0.0888891737050033,0.00819672131147541,0.0,10,1.0,14,0,2.5,0.14285714285714285,0.5714285714285714,0.11224489795918366,0.510204081632653,2014-01-10,2014-01-17,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.0,volatility_scaled,fixed,0.03,diagnostic_only,732,732,392,0.5355191256830601,1.0,84,0.11475409836065574,392,0.5355191256830601,4.666666666666667,0.0716613980450873,0.07086225322287591,0.05521160513928035,0.08936055181440825,0.00273224043715847,0.0,83,6.0,392,1,21.5,0.015306122448979591,0.18877551020408162,0.01349698042482299,0.16809402332361517,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.0,volatility_scaled,fixed,0.05,eligible,732,732,392,0.5355191256830601,1.0,40,0.0546448087431694,392,0.5355191256830601,9.8,0.0716613980450873,0.07086225322287591,0.05521160513928035,0.08936055181440825,0.00273224043715847,0.0,83,6.0,392,1,21.5,0.015306122448979591,0.18877551020408162,0.01349698042482299,0.16809402332361517,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.0,volatility_scaled,fixed,0.08,eligible,732,732,392,0.5355191256830601,1.0,10,0.01366120218579235,392,0.5355191256830601,39.2,0.0716613980450873,0.07086225322287591,0.05521160513928035,0.08936055181440825,0.00273224043715847,0.0,83,6.0,392,1,21.5,0.015306122448979591,0.18877551020408162,0.01349698042482299,0.16809402332361517,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.0,volatility_scaled,fixed,0.1,eligible,732,732,392,0.5355191256830601,1.0,2,0.00273224043715847,392,0.5355191256830601,196.0,0.0716613980450873,0.07086225322287591,0.05521160513928035,0.08936055181440825,0.00273224043715847,0.0,83,6.0,392,1,21.5,0.015306122448979591,0.18877551020408162,0.01349698042482299,0.16809402332361517,2014-01-20,2014-01-27,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.0,volatility_scaled,fixed,0.03,diagnostic_only,732,732,528,0.7213114754098361,1.0,312,0.4262295081967213,528,0.7213114754098361,1.6923076923076923,0.07142236893694996,0.07054949820000725,0.05570391473184296,0.09065079150912363,0.0,0.0,103,6.0,528,1,26.5,0.011363636363636364,0.1875,0.010438188705234157,0.1676853764921947,2014-01-28,2014-02-11,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.0,volatility_scaled,fixed,0.05,eligible,732,732,528,0.7213114754098361,1.0,194,0.2650273224043716,528,0.7213114754098361,2.7216494845360826,0.07142236893694996,0.07054949820000725,0.05570391473184296,0.09065079150912363,0.0,0.0,103,6.0,528,1,26.5,0.011363636363636364,0.1875,0.010438188705234157,0.1676853764921947,2014-01-28,2014-02-11,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.0,volatility_scaled,fixed,0.08,eligible,732,732,528,0.7213114754098361,1.0,74,0.10109289617486339,528,0.7213114754098361,7.135135135135135,0.07142236893694996,0.07054949820000725,0.05570391473184296,0.09065079150912363,0.0,0.0,103,6.0,528,1,26.5,0.011363636363636364,0.1875,0.010438188705234157,0.1676853764921947,2014-01-28,2014-02-11,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.0,volatility_scaled,fixed,0.1,eligible,732,732,528,0.7213114754098361,1.0,34,0.04644808743169399,528,0.7213114754098361,15.529411764705882,0.07142236893694996,0.07054949820000725,0.05570391473184296,0.09065079150912363,0.0,0.0,103,6.0,528,1,26.5,0.011363636363636364,0.1875,0.010438188705234157,0.1676853764921947,2014-01-28,2014-02-11,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.5,volatility_scaled,fixed,0.03,diagnostic_only,732,244,3,0.012295081967213115,0.3333333333333333,67,0.09153005464480875,3,0.012295081967213115,0.04477611940298507,0.10500289683541167,0.10442561659323554,0.08032923273611765,0.13333376055750493,0.0,0.040983606557377046,3,1.0,3,0,0.75,0.3333333333333333,1.0,0.3333333333333333,1.0,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.5,volatility_scaled,fixed,0.05,eligible,732,244,3,0.012295081967213115,0.3333333333333333,8,0.01092896174863388,3,0.012295081967213115,0.375,0.10500289683541167,0.10442561659323554,0.08032923273611765,0.13333376055750493,0.0,0.040983606557377046,3,1.0,3,0,0.75,0.3333333333333333,1.0,0.3333333333333333,1.0,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.5,volatility_scaled,fixed,0.08,eligible,732,244,3,0.012295081967213115,0.3333333333333333,0,0.0,3,0.012295081967213115,,0.10500289683541167,0.10442561659323554,0.08032923273611765,0.13333376055750493,0.0,0.040983606557377046,3,1.0,3,0,0.75,0.3333333333333333,1.0,0.3333333333333333,1.0,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.5,volatility_scaled,fixed,0.1,eligible,732,244,3,0.012295081967213115,0.3333333333333333,0,0.0,3,0.012295081967213115,,0.10500289683541167,0.10442561659323554,0.08032923273611765,0.13333376055750493,0.0,0.040983606557377046,3,1.0,3,0,0.75,0.3333333333333333,1.0,0.3333333333333333,1.0,2014-01-10,2014-01-17,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.5,volatility_scaled,fixed,0.03,diagnostic_only,732,732,50,0.06830601092896176,1.0,84,0.11475409836065574,50,0.06830601092896176,0.5952380952380952,0.10690128399710865,0.10629337983431386,0.08281740770892052,0.13404082772161238,0.0,0.04918032786885246,13,4.0,50,0,3.25,0.12,0.2,0.0912,0.17120000000000002,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.5,volatility_scaled,fixed,0.05,eligible,732,732,50,0.06830601092896176,1.0,40,0.0546448087431694,50,0.06830601092896176,1.25,0.10690128399710865,0.10629337983431386,0.08281740770892052,0.13404082772161238,0.0,0.04918032786885246,13,4.0,50,0,3.25,0.12,0.2,0.0912,0.17120000000000002,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.5,volatility_scaled,fixed,0.08,eligible,732,732,50,0.06830601092896176,1.0,10,0.01366120218579235,50,0.06830601092896176,5.0,0.10690128399710865,0.10629337983431386,0.08281740770892052,0.13404082772161238,0.0,0.04918032786885246,13,4.0,50,0,3.25,0.12,0.2,0.0912,0.17120000000000002,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.5,volatility_scaled,fixed,0.1,eligible,732,732,50,0.06830601092896176,1.0,2,0.00273224043715847,50,0.06830601092896176,25.0,0.10690128399710865,0.10629337983431386,0.08281740770892052,0.13404082772161238,0.0,0.04918032786885246,13,4.0,50,0,3.25,0.12,0.2,0.0912,0.17120000000000002,2014-01-20,2014-01-27,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.5,volatility_scaled,fixed,0.03,diagnostic_only,732,732,98,0.13387978142076504,1.0,312,0.4262295081967213,98,0.13387978142076504,0.3141025641025641,0.10646340684171358,0.10582424730001086,0.08355587209776444,0.13597618726368546,0.0,0.045081967213114756,28,3.0,98,1,7.75,0.061224489795918366,0.25510204081632654,0.044356518117451046,0.19825072886297376,2014-01-28,2014-02-11,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.5,volatility_scaled,fixed,0.05,eligible,732,732,98,0.13387978142076504,1.0,194,0.2650273224043716,98,0.13387978142076504,0.5051546391752577,0.10646340684171358,0.10582424730001086,0.08355587209776444,0.13597618726368546,0.0,0.045081967213114756,28,3.0,98,1,7.75,0.061224489795918366,0.25510204081632654,0.044356518117451046,0.19825072886297376,2014-01-28,2014-02-11,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.5,volatility_scaled,fixed,0.08,eligible,732,732,98,0.13387978142076504,1.0,74,0.10109289617486339,98,0.13387978142076504,1.3243243243243243,0.10646340684171358,0.10582424730001086,0.08355587209776444,0.13597618726368546,0.0,0.045081967213114756,28,3.0,98,1,7.75,0.061224489795918366,0.25510204081632654,0.044356518117451046,0.19825072886297376,2014-01-28,2014-02-11,0,0
fold_3,close_t_minus_1,rolling_close_to_close_vol_60__h20__k1_5,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,1.5,volatility_scaled,fixed,0.1,eligible,732,732,98,0.13387978142076504,1.0,34,0.04644808743169399,98,0.13387978142076504,2.8823529411764706,0.10646340684171358,0.10582424730001086,0.08355587209776444,0.13597618726368546,0.0,0.045081967213114756,28,3.0,98,1,7.75,0.061224489795918366,0.25510204081632654,0.044356518117451046,0.19825072886297376,2014-01-28,2014-02-11,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h20__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,2.0,volatility_scaled,fixed,0.03,diagnostic_only,732,244,1,0.004098360655737705,0.3333333333333333,67,0.09153005464480875,1,0.004098360655737705,0.014925373134328358,0.13177448062478422,0.1392341554576474,0.10710564364815686,0.15,0.0,0.39344262295081966,1,1.0,1,0,0.25,1.0,1.0,1.0,1.0,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h20__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,2.0,volatility_scaled,fixed,0.05,eligible,732,244,1,0.004098360655737705,0.3333333333333333,8,0.01092896174863388,1,0.004098360655737705,0.125,0.13177448062478422,0.1392341554576474,0.10710564364815686,0.15,0.0,0.39344262295081966,1,1.0,1,0,0.25,1.0,1.0,1.0,1.0,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h20__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,2.0,volatility_scaled,fixed,0.08,eligible,732,244,1,0.004098360655737705,0.3333333333333333,0,0.0,1,0.004098360655737705,,0.13177448062478422,0.1392341554576474,0.10710564364815686,0.15,0.0,0.39344262295081966,1,1.0,1,0,0.25,1.0,1.0,1.0,1.0,2014-01-10,2014-01-17,0,0
fold_1,close_t_minus_1,rolling_close_to_close_vol_60__h20__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,2.0,volatility_scaled,fixed,0.1,eligible,732,244,1,0.004098360655737705,0.3333333333333333,0,0.0,1,0.004098360655737705,,0.13177448062478422,0.1392341554576474,0.10710564364815686,0.15,0.0,0.39344262295081966,1,1.0,1,0,0.25,1.0,1.0,1.0,1.0,2014-01-10,2014-01-17,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h20__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,2.0,volatility_scaled,fixed,0.03,diagnostic_only,732,732,8,0.01092896174863388,1.0,84,0.11475409836065574,8,0.01092896174863388,0.09523809523809523,0.1347181032613932,0.14172450644575182,0.1104232102785607,0.15,0.0,0.40027322404371585,4,2.0,8,0,1.0,0.375,0.5,0.28125,0.40625,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h20__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,2.0,volatility_scaled,fixed,0.05,eligible,732,732,8,0.01092896174863388,1.0,40,0.0546448087431694,8,0.01092896174863388,0.2,0.1347181032613932,0.14172450644575182,0.1104232102785607,0.15,0.0,0.40027322404371585,4,2.0,8,0,1.0,0.375,0.5,0.28125,0.40625,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h20__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,2.0,volatility_scaled,fixed,0.08,eligible,732,732,8,0.01092896174863388,1.0,10,0.01366120218579235,8,0.01092896174863388,0.8,0.1347181032613932,0.14172450644575182,0.1104232102785607,0.15,0.0,0.40027322404371585,4,2.0,8,0,1.0,0.375,0.5,0.28125,0.40625,2014-01-20,2014-01-27,0,0
fold_2,close_t_minus_1,rolling_close_to_close_vol_60__h20__k2_0,rolling_close_to_close_vol_60,rolling_close_to_close_vol_60,20,2.0,volatility_scaled,fixed,0.1,eligible,732,732,8,0.01092896174863388,1.0,2,0.00273224043715847,8,0.01092896174863388,4.0,0.1347181032613932,0.14172450644575182,0.1104232102785607,0.15,0.0,0.40027322404371585,4,2.0,8,0,1.0,0.375,0.5,0.28125,0.40625,2014-01-20,2014-01-27,0,0
